Date,Open,High,Low,Close,Adj Close,Volume,stock_name
2019-04-18,91.849998,92.07,90.480003,91.790001,69.916504,2124800,zerodha
2019-04-22,92.209999,92.849998,91.550003,91.989998,70.068832,1459900,zerodha
2019-04-23,91.879997,92.459999,91.389999,92.010002,70.084076,2094000,zerodha
2019-04-24,92.139999,92.150002,90.160004,90.589996,69.002464,2292400,zerodha
2019-04-25,90.639999,90.68,88.110001,88.660004,67.532379,2506300,zerodha
2019-04-26,87.660004,88.959999,86.769997,88.010002,67.037285,3376800,zerodha
2019-04-29,87.879997,89.540001,87.160004,89.089996,67.859909,2855000,zerodha
2019-04-30,89.260002,89.82,87.370003,88.230003,67.204849,3103000,zerodha
2019-05-01,88.290001,89.139999,86.360001,86.470001,65.864258,2479200,zerodha
2019-05-02,86.160004,87.809998,85.019997,85.959999,65.475792,3105000,zerodha
2019-05-03,86.489998,87.199997,86.099998,87.019997,66.283188,1249900,zerodha
2019-05-06,85.510002,85.68,84.580002,85.209999,64.904518,1706800,zerodha
2019-05-07,84.010002,84.449997,82.760002,83.25,63.411572,2522300,zerodha
2019-05-08,83.160004,83.779999,82.940002,82.989998,63.213539,2312000,zerodha
2019-05-09,82.089996,82.169998,80.510002,81.980003,62.44421,2168600,zerodha
2019-05-10,82.050003,83.040001,81.160004,82.660004,62.962166,1817700,zerodha
2019-05-13,81.059998,81.330002,78.919998,79.900002,60.859875,2740500,zerodha
2019-05-14,80.160004,81.099998,80.160004,80.519997,61.33213,1844400,zerodha
2019-05-15,80.010002,81.120003,79.370003,80.739998,61.499706,1691900,zerodha
2019-05-16,81.510002,82.220001,81.230003,81.800003,62.307117,2199600,zerodha
2019-05-17,80.800003,81.269997,79.790001,80.150002,61.050308,1727500,zerodha
2019-05-20,79.5,80.650002,79.400002,79.860001,60.829411,1812500,zerodha
2019-05-21,80.410004,81.989998,80.139999,81.580002,62.139538,2201500,zerodha
2019-05-22,81.209999,81.209999,80.169998,80.650002,61.431168,1746500,zerodha
2019-05-23,79.160004,79.809998,78.489998,78.650002,59.907764,2226900,zerodha
2019-05-24,79.43,79.519997,77.239998,77.93,59.359337,3127600,zerodha
2019-05-28,78.139999,78.410004,76.82,76.989998,58.643333,3613000,zerodha
2019-05-29,76.139999,77.959999,76.07,77.779999,59.245071,1966500,zerodha
2019-05-30,77.989998,78.470001,77.32,77.410004,58.963249,1788500,zerodha
2019-05-31,76.559998,77.019997,73.940002,74.25,56.556274,3502100,zerodha
2019-06-03,74.440002,77.730003,74.300003,77.690002,59.176529,3602800,zerodha
2019-06-04,81.089996,83.75,79.529999,82.050003,62.497547,5669900,zerodha
2019-06-05,82.120003,82.32,80.059998,80.980003,61.682522,3289800,zerodha
2019-06-06,80.919998,80.959999,78.839996,80.360001,61.210262,3788000,zerodha
2019-06-07,79.900002,79.940002,78.82,79.220001,61.140812,2824300,zerodha
2019-06-10,83.360001,84.480003,82.559998,83.650002,64.559807,5315700,zerodha
2019-06-11,84.779999,85.580002,84.220001,84.510002,65.223549,4841100,zerodha
2019-06-12,84.769997,85.849998,84.360001,85.389999,65.90271,3385100,zerodha
2019-06-13,85.870003,86.68,85.599998,86.389999,66.674484,3959300,zerodha
2019-06-14,86.169998,86.889999,85.629997,86.5,66.759399,2409500,zerodha
2019-06-17,85.110001,86.269997,84.760002,85.709999,66.149681,3514300,zerodha
2019-06-18,86.559998,86.860001,85.830002,86.550003,66.797997,3223900,zerodha
2019-06-19,87.0,87.080002,85.870003,86.209999,66.535568,2037400,zerodha
2019-06-20,87.25,87.360001,86.129997,86.589996,66.828842,3600600,zerodha
2019-06-21,86.080002,87.309998,85.989998,86.459999,66.728516,5262100,zerodha
2019-06-24,86.199997,87.32,86.099998,86.959999,67.114418,2564100,zerodha
2019-06-25,86.940002,87.199997,86.220001,86.57,66.813408,2509500,zerodha
2019-06-26,86.5,87.269997,86.239998,86.269997,66.581879,3556400,zerodha
2019-06-27,86.5,87.199997,86.360001,86.639999,66.867439,2986500,zerodha
2019-06-28,86.739998,87.050003,86.120003,86.129997,66.473831,6872900,zerodha
2019-07-01,86.900002,87.699997,86.669998,87.279999,67.361389,2734100,zerodha
2019-07-02,87.32,87.459999,86.550003,87.080002,67.207039,5112900,zerodha
2019-07-03,87.120003,87.5,86.989998,87.349998,67.415398,2584100,zerodha
2019-07-05,87.099998,87.459999,86.879997,87.419998,67.469437,6004700,zerodha
2019-07-08,87.260002,87.650002,87.150002,87.370003,67.430862,10150600,zerodha
2019-07-09,88.25,88.379997,84.199997,84.650002,65.331589,12137500,zerodha
2019-07-10,84.800003,85.239998,83.660004,84.080002,64.89167,3495200,zerodha
2019-07-11,84.279999,85.059998,83.709999,84.919998,65.53997,2845300,zerodha
2019-07-12,84.910004,86.309998,84.910004,86.050003,66.412086,2791100,zerodha
2019-07-15,85.910004,86.419998,84.620003,85.879997,66.280884,3588700,zerodha
2019-07-16,86.129997,89.0,85.919998,87.800003,67.762718,3233100,zerodha
2019-07-17,87.709999,87.709999,85.720001,85.730003,66.165123,2087200,zerodha
2019-07-18,85.629997,86.769997,85.5,85.720001,66.157394,1984600,zerodha
2019-07-19,85.510002,86.550003,85.059998,85.919998,66.311768,7691300,zerodha
2019-07-22,85.389999,85.849998,83.790001,84.220001,64.999733,3094400,zerodha
2019-07-23,84.290001,86.349998,84.25,86.150002,66.489273,1836800,zerodha
2019-07-24,85.800003,87.220001,85.699997,86.360001,66.651344,2037400,zerodha
2019-07-25,86.580002,86.580002,84.459999,85.510002,65.995331,2033300,zerodha
2019-07-26,85.209999,85.970001,84.360001,85.339996,65.86412,1936000,zerodha
2019-07-29,85.029999,85.540001,83.790001,83.870003,64.729599,1784600,zerodha
2019-07-30,83.129997,84.470001,82.629997,84.389999,65.130928,1626600,zerodha
2019-07-31,84.139999,85.260002,83.019997,83.690002,64.590698,3326700,zerodha
2019-08-01,83.449997,84.550003,80.839996,81.489998,62.892757,2791800,zerodha
2019-08-02,80.010002,80.129997,75.989998,76.139999,58.763702,4480500,zerodha
2019-08-05,75.440002,77.339996,75.190002,76.309998,58.894894,3541400,zerodha
2019-08-06,77.169998,77.75,74.900002,75.800003,58.501308,3785300,zerodha
2019-08-07,74.769997,76.120003,74.559998,75.940002,58.609344,2600700,zerodha
2019-08-08,76.75,78.010002,76.739998,77.129997,59.527767,2706200,zerodha
2019-08-09,76.879997,76.93,74.989998,75.419998,58.208012,2497300,zerodha
2019-08-12,74.910004,75.370003,72.879997,72.93,56.286266,2153600,zerodha
2019-08-13,72.330002,76.82,72.32,75.610001,58.35466,3259900,zerodha
2019-08-14,74.0,74.400002,72.519997,72.709999,56.116486,2495000,zerodha
2019-08-15,73.379997,73.5,71.830002,72.599998,56.031578,1922900,zerodha
2019-08-16,72.910004,74.410004,72.660004,74.25,57.305035,1893100,zerodha
2019-08-19,75.169998,75.57,74.739998,74.879997,57.79126,1723800,zerodha
2019-08-20,74.489998,74.519997,72.449997,72.699997,56.108757,2228400,zerodha
2019-08-21,73.82,74.339996,72.370003,73.129997,56.44062,1627200,zerodha
2019-08-22,73.93,74.190002,72.0,72.139999,55.676559,2826100,zerodha
2019-08-23,71.589996,71.68,68.610001,69.029999,53.276302,3608500,zerodha
2019-08-26,70.32,70.32,69.059998,69.550003,53.677643,2075900,zerodha
2019-08-27,70.550003,70.550003,69.389999,69.75,53.831997,2059000,zerodha
2019-08-28,69.690002,72.309998,69.349998,72.019997,55.583946,2841100,zerodha
2019-08-29,73.25,75.379997,73.110001,75.330002,58.138557,4303100,zerodha
2019-08-30,76.120003,77.989998,76.059998,77.379997,59.720711,5716200,zerodha
2019-09-03,75.0,75.25,73.879997,74.82,58.539291,3975700,zerodha
2019-09-04,76.019997,76.339996,75.029999,75.82,59.321682,1498800,zerodha
2019-09-05,76.709999,78.389999,76.559998,77.599998,60.714359,2863900,zerodha
2019-09-06,77.75,78.720001,76.290001,78.050003,61.066441,2441500,zerodha
2019-09-09,78.830002,81.519997,78.459999,81.459999,63.734432,3406300,zerodha
2019-09-10,81.589996,85.099998,81.150002,85.080002,66.566734,4549000,zerodha
2019-09-11,85.120003,86.0,82.809998,85.709999,67.059647,2686300,zerodha
2019-09-12,83.550003,84.739998,82.550003,83.779999,65.549599,2653700,zerodha
2019-09-13,85.120003,86.779999,83.800003,86.269997,67.497787,3686700,zerodha
2019-09-16,89.410004,90.529999,87.120003,89.669998,70.157959,4971100,zerodha
2019-09-17,89.0,89.599998,87.309998,89.0,69.633743,4635200,zerodha
2019-09-18,88.400002,88.419998,87.080002,88.370003,69.140846,2792600,zerodha
2019-09-19,88.5,89.480003,88.120003,88.589996,69.31295,2165200,zerodha
2019-09-20,89.0,89.269997,88.110001,88.290001,69.078239,6299700,zerodha
2019-09-23,87.129997,88.580002,86.57,88.220001,69.023476,2433900,zerodha
2019-09-24,88.080002,88.239998,85.330002,86.290001,67.513443,2814700,zerodha
2019-09-25,85.980003,87.400002,85.419998,86.849998,67.951576,2498100,zerodha
2019-09-26,86.760002,87.769997,86.129997,87.5,68.460144,1948900,zerodha
2019-09-27,87.690002,89.25,87.5,88.699997,69.399002,2824100,zerodha
2019-09-30,88.669998,89.980003,88.25,89.470001,70.001472,2764700,zerodha
2019-10-01,89.949997,90.379997,86.339996,86.379997,67.583862,2424000,zerodha
2019-10-02,84.889999,85.290001,83.339996,84.410004,66.042534,2661400,zerodha
2019-10-03,83.760002,85.290001,83.019997,85.25,66.699738,1420400,zerodha
2019-10-04,85.470001,86.150002,84.540001,85.18,66.644974,1398200,zerodha
2019-10-07,85.029999,85.690002,84.019997,84.160004,65.846931,1402800,zerodha
2019-10-08,83.07,83.169998,81.449997,81.629997,63.867439,2468000,zerodha
2019-10-09,82.449997,82.75,81.800003,82.25,64.352539,1741600,zerodha
2019-10-10,82.940002,84.440002,82.839996,83.919998,65.659126,1600400,zerodha
2019-10-11,85.720001,88.93,85.610001,88.07,68.906113,2331400,zerodha
2019-10-14,86.769997,88.330002,86.029999,87.370003,68.358444,1185300,zerodha
2019-10-15,87.660004,88.459999,87.07,87.199997,68.22541,1814800,zerodha
2019-10-16,87.449997,88.440002,86.370003,86.449997,67.638626,2279200,zerodha
2019-10-17,87.110001,88.0,86.080002,86.410004,67.607315,1873200,zerodha
2019-10-18,86.059998,87.010002,85.830002,86.110001,67.372604,2289900,zerodha
2019-10-21,87.290001,88.300003,87.199997,87.989998,68.843521,1561400,zerodha
2019-10-22,87.949997,88.239998,85.860001,87.970001,68.827881,2881500,zerodha
2019-10-23,87.839996,88.93,87.370003,88.209999,69.015648,1782400,zerodha
2019-10-24,89.010002,90.07,87.360001,88.360001,69.133011,1093900,zerodha
2019-10-25,87.919998,90.970001,87.150002,90.830002,71.065536,2160800,zerodha
2019-10-28,91.559998,92.029999,90.07,91.339996,71.464561,1840700,zerodha
2019-10-29,90.629997,92.190002,90.0,91.639999,71.69928,1812200,zerodha
2019-10-30,91.190002,91.949997,90.080002,91.68,71.730591,1745000,zerodha
2019-10-31,91.050003,91.68,89.559998,89.699997,70.181412,2744600,zerodha
2019-11-01,92.279999,94.57,89.559998,93.599998,73.232803,2752800,zerodha
2019-11-04,94.32,97.040001,94.279999,96.720001,75.673897,3041900,zerodha
2019-11-05,97.300003,98.910004,96.82,97.370003,76.182465,2974600,zerodha
2019-11-06,97.339996,97.510002,96.379997,97.059998,75.939888,1536400,zerodha
2019-11-07,97.639999,98.0,96.5,97.489998,76.276344,2218800,zerodha
2019-11-08,97.449997,97.589996,96.510002,97.389999,76.198082,1251000,zerodha
2019-11-11,95.93,97.550003,95.230003,97.190002,76.041618,996000,zerodha
2019-11-12,97.18,97.720001,96.120003,96.580002,75.564362,1315100,zerodha
2019-11-13,95.43,96.040001,94.800003,95.260002,74.531586,1257600,zerodha
2019-11-14,94.879997,96.760002,94.709999,95.879997,75.01667,1292300,zerodha
2019-11-15,96.68,96.779999,95.57,96.0,75.110573,1019700,zerodha
2019-11-18,95.480003,95.889999,94.07,94.919998,74.265587,1466600,zerodha
2019-11-19,95.050003,95.160004,92.75,93.059998,72.81031,1830400,zerodha
2019-11-20,92.790001,93.239998,91.5,92.230003,72.160927,1382600,zerodha
2019-11-21,92.360001,93.389999,91.459999,93.339996,73.029373,1694200,zerodha
2019-11-22,93.540001,94.849998,93.239998,93.339996,73.029373,1270200,zerodha
2019-11-25,94.040001,94.779999,93.110001,94.75,74.132553,1634300,zerodha
2019-11-26,94.800003,94.949997,93.589996,93.660004,73.279739,2223500,zerodha
2019-11-27,93.639999,94.610001,92.879997,94.550003,73.976082,1360800,zerodha
2019-11-29,93.199997,93.459999,92.400002,92.540001,73.216545,698600,zerodha
2019-12-02,92.93,94.18,92.419998,92.650002,73.303574,1496700,zerodha
2019-12-03,90.309998,92.099998,89.589996,91.760002,72.599411,2703400,zerodha
2019-12-04,92.650002,93.739998,91.459999,91.480003,72.377876,1699300,zerodha
2019-12-05,92.07,92.190002,90.980003,91.779999,72.615234,1793700,zerodha
2019-12-06,92.650002,93.540001,92.480003,92.900002,73.501366,2266400,zerodha
2019-12-09,93.129997,93.220001,91.879997,92.019997,72.805099,1209500,zerodha
2019-12-10,91.470001,91.849998,90.190002,90.580002,71.665817,2434100,zerodha
2019-12-11,90.889999,91.639999,90.620003,91.18,72.140511,1285400,zerodha
2019-12-12,90.739998,94.150002,90.57,93.970001,74.347939,2239400,zerodha
2019-12-13,94.239998,94.809998,92.599998,92.620003,73.279839,1395800,zerodha
2019-12-16,93.75,94.529999,93.519997,93.650002,74.094765,2008800,zerodha
2019-12-17,93.709999,94.989998,93.660004,94.870003,75.060005,2256300,zerodha
2019-12-18,94.519997,95.300003,93.580002,95.169998,75.297356,2697500,zerodha
2019-12-19,95.510002,95.730003,94.699997,95.330002,75.42395,1517900,zerodha
2019-12-20,95.82,95.82,93.540001,93.940002,74.324196,3439200,zerodha
2019-12-23,93.639999,94.660004,93.519997,94.510002,74.775185,1338200,zerodha
2019-12-24,94.75,95.0,94.220001,94.589996,74.838463,492800,zerodha
2019-12-26,94.129997,94.57,93.959999,94.57,74.822639,597200,zerodha
2019-12-27,94.93,95.139999,93.669998,93.839996,74.245079,1234700,zerodha
2019-12-30,94.029999,94.459999,93.870003,94.089996,74.442871,899800,zerodha
2019-12-31,93.540001,94.589996,93.540001,94.480003,74.751457,1204200,zerodha
2020-01-02,95.279999,95.470001,93.449997,93.860001,74.260902,2321400,zerodha
2020-01-03,92.879997,93.349998,91.540001,91.550003,72.433266,2713200,zerodha
2020-01-06,91.339996,92.580002,91.089996,91.309998,72.24337,2710700,zerodha
2020-01-07,90.650002,92.230003,90.089996,90.919998,71.934814,3039300,zerodha
2020-01-08,90.480003,91.150002,89.290001,90.540001,71.634155,1829900,zerodha
2020-01-09,90.660004,91.239998,89.809998,90.57,71.65789,1724200,zerodha
2020-01-10,90.57,90.959999,89.199997,89.43,70.755943,1755400,zerodha
2020-01-13,89.400002,91.199997,89.099998,91.199997,72.156342,1680900,zerodha
2020-01-14,90.860001,92.779999,90.860001,91.93,72.733917,2297300,zerodha
2020-01-15,91.370003,92.150002,90.75,91.190002,72.14843,1639400,zerodha
2020-01-16,91.690002,91.980003,91.199997,91.510002,72.401611,1451500,zerodha
2020-01-17,91.5,92.040001,90.709999,92.0,72.789291,2534700,zerodha
2020-01-21,91.400002,91.400002,88.410004,89.389999,70.724289,2005400,zerodha
2020-01-22,89.160004,89.160004,86.279999,86.639999,68.548523,3321400,zerodha
2020-01-23,85.900002,86.510002,83.970001,86.239998,68.232056,3276800,zerodha
2020-01-24,85.959999,86.129997,84.389999,84.949997,67.211426,2668800,zerodha
2020-01-27,82.889999,82.889999,81.519997,82.110001,64.964455,3487900,zerodha
2020-01-28,82.620003,83.830002,82.519997,82.93,65.61322,2884900,zerodha
2020-01-29,83.800003,85.089996,83.760002,83.849998,66.341103,2126900,zerodha
2020-01-30,82.800003,83.629997,81.559998,83.449997,66.024635,2807400,zerodha
2020-01-31,80.220001,80.599998,77.290001,77.860001,61.601891,7267800,zerodha
2020-02-03,78.360001,79.739998,77.5,78.82,62.361435,2464200,zerodha
2020-02-04,80.639999,83.309998,80.010002,81.720001,64.655891,2968400,zerodha
2020-02-05,83.0,84.18,82.599998,84.080002,66.523087,2793000,zerodha
2020-02-06,84.379997,84.43,82.099998,83.379997,65.969261,1740200,zerodha
2020-02-07,82.550003,82.610001,81.230003,82.099998,64.956535,1324100,zerodha
2020-02-10,81.690002,82.790001,81.160004,81.93,64.822029,2455500,zerodha
2020-02-11,82.769997,84.800003,82.629997,83.970001,66.436058,1577200,zerodha
2020-02-12,85.169998,86.669998,84.550003,85.610001,67.733604,2084500,zerodha
2020-02-13,84.800003,85.360001,83.379997,83.489998,66.056274,1517700,zerodha
2020-02-14,83.650002,83.790001,81.879997,82.599998,65.352127,1895700,zerodha
2020-02-18,82.040001,82.699997,80.389999,81.32,64.339394,1158500,zerodha
2020-02-19,81.580002,82.230003,81.480003,81.949997,64.837852,1290300,zerodha
2020-02-20,81.779999,83.830002,81.559998,83.349998,65.945518,1635100,zerodha
2020-02-21,82.720001,83.419998,82.32,82.910004,65.597404,1580300,zerodha
2020-02-24,79.669998,80.300003,78.900002,79.650002,63.018135,2689800,zerodha
2020-02-25,80.059998,80.410004,74.809998,75.410004,59.663494,2406300,zerodha
2020-02-26,76.389999,76.940002,74.040001,74.389999,58.856468,2996800,zerodha
2020-02-27,72.550003,74.540001,70.849998,70.900002,56.09523,3367700,zerodha
2020-02-28,69.169998,71.900002,68.5,71.459999,57.388191,4156300,zerodha
2020-03-02,72.339996,74.580002,70.879997,74.519997,59.845612,3631300,zerodha
2020-03-03,74.5,76.269997,70.559998,72.239998,58.014591,2949100,zerodha
2020-03-04,73.449997,75.309998,71.040001,75.230003,60.415817,2242400,zerodha
2020-03-05,72.790001,74.209999,72.610001,73.910004,59.35574,2746200,zerodha
2020-03-06,71.410004,74.160004,70.839996,71.989998,57.813828,3578600,zerodha
2020-03-09,65.0,68.0,59.599998,59.610001,47.871674,4379100,zerodha
2020-03-10,62.77,63.060001,57.830002,59.740002,47.976074,3663200,zerodha
2020-03-11,57.759998,58.18,53.93,54.0,43.366386,6644500,zerodha
2020-03-12,48.959999,48.959999,45.060001,46.07,36.997955,8213100,zerodha
2020-03-13,50.0,50.220001,42.029999,46.84,37.616329,8541200,zerodha
2020-03-16,39.52,44.25,33.709999,34.900002,28.027534,7742000,zerodha
2020-03-17,36.139999,42.27,35.599998,41.720001,33.504555,9219300,zerodha
2020-03-18,38.400002,42.720001,37.110001,40.57,32.581013,6784500,zerodha
2020-03-19,39.970001,47.209999,39.220001,43.23,34.717205,6383600,zerodha
2020-03-20,42.959999,44.32,40.389999,42.0,33.72942,7474000,zerodha
2020-03-23,41.93,42.66,40.0,40.490002,32.516762,3984500,zerodha
2020-03-24,44.02,46.02,42.029999,45.290001,36.371555,4216900,zerodha
2020-03-25,47.0,52.919998,46.400002,52.099998,41.840542,4872500,zerodha
2020-03-26,51.25,54.490002,51.25,53.93,43.310165,5230300,zerodha
2020-03-27,51.18,51.59,48.560001,49.400002,39.672222,3589200,zerodha
2020-03-30,48.720001,50.75,48.09,49.580002,39.816769,2517400,zerodha
2020-03-31,48.939999,50.400002,48.77,49.630001,39.856934,3281000,zerodha
2020-04-01,46.240002,47.32,44.509998,45.029999,36.16275,3270600,zerodha
2020-04-02,45.34,49.139999,45.060001,45.919998,36.877491,3917500,zerodha
2020-04-03,46.25,47.310001,45.490002,46.099998,37.022045,2763800,zerodha
2020-04-06,48.330002,50.52,48.330002,49.880001,40.05769,2583200,zerodha
2020-04-07,53.75,54.93,51.279999,51.650002,41.479149,2555100,zerodha
2020-04-08,52.75,55.799999,51.860001,55.470001,44.546921,2039100,zerodha
2020-04-09,56.560001,59.970001,55.66,58.93,47.325588,3735100,zerodha
2020-04-13,58.610001,59.169998,56.82,58.040001,46.61084,2722200,zerodha
2020-04-14,59.290001,59.540001,57.290001,58.639999,47.09269,2877500,zerodha
